_id,SCHOOL_TYPE,BOARD_NAME,geometry
1,PR,None,"c(-79.267103936897, 43.7320819460129)"
2,PR,None,"c(-79.323156147744, 43.770053062482)"
3,PR,None,"c(-79.3252164120635, 43.774082570705)"
4,EP,Toronto District School Board,"c(-79.3665552934095, 43.8052613014219)"
5,PR,None,"c(-79.3190099774403, 43.725432232812)"
6,PR,None,"c(-79.2621633018006, 43.7514534548585)"
7,PR,None,"c(-79.5412901930194, 43.6339646127929)"
8,FP,Conseil scolaire Viamonde,"c(-79.1797652166975, 43.7624188078436)"
9,PR,None,"c(-79.4005055525118, 43.7651862818454)"
10,PR,None,"c(-79.5319897329647, 43.644824255422)"
11,PR,None,"c(-79.3344738933022, 43.8041514841863)"
12,PR,None,"c(-79.3475085093383, 43.750732060267)"
13,EP,Toronto District School Board,"c(-79.2884878925608, 43.6831518038006)"
14,PR,None,"c(-79.4664451058379, 43.7626893702758)"
15,EP,Toronto District School Board,"c(-79.4882606578029, 43.7454243556118)"
16,PR,None,"c(-79.1995461417982, 43.8090844901631)"
17,EP,Toronto District School Board,"c(-79.2789099586918, 43.7888738444071)"
18,PR,None,"c(-79.2636771200357, 43.8092576481457)"
19,EP,Toronto District School Board,"c(-79.2811623057309, 43.7882592158345)"
20,PR,None,"c(-79.2787041824473, 43.7864432730251)"
21,EP,Toronto District School Board,"c(-79.2785533935458, 43.819268975669)"
22,PR,None,"c(-79.4544695238304, 43.6533088679897)"
23,PR,None,"c(-79.2365750799133, 43.8015539474172)"
24,PR,None,"c(-79.2484031068229, 43.777941595248)"
25,PR,None,"c(-79.5785365341563, 43.7109597265285)"
26,PR,None,"c(-79.270651634897, 43.7874691720053)"
27,PR,None,"c(-79.3477301743604, 43.7532181809796)"
28,PR,None,"c(-79.3326615935038, 43.8036813180512)"
29,PR,None,"c(-79.5692116239686, 43.7148769185254)"
30,EP,Toronto District School Board,"c(-79.272424472942, 43.8092625383141)"
31,EP,Toronto District School Board,"c(-79.5943154958931, 43.7313882639787)"
32,EP,Toronto District School Board,"c(-79.5846021379965, 43.7417625405401)"
33,PR,None,"c(-79.4261936575198, 43.7954965800332)"
34,EP,Toronto District School Board,"c(-79.4288472631571, 43.6460212506421)"
35,EP,Toronto District School Board,"c(-79.2076059405385, 43.8116563251017)"
36,EP,Toronto District School Board,"c(-79.2856134903058, 43.809109322683)"
37,PR,None,"c(-79.2949212969799, 43.7621567551346)"
38,PR,None,"c(-79.2464970220292, 43.7791840973881)"
39,ES,Toronto Catholic District School Board,"c(-79.5270811217707, 43.6852216298202)"
40,EP,Toronto District School Board,"c(-79.4127877318278, 43.7094356428595)"
41,PR,None,"c(-79.2204196021519, 43.7603212832081)"
42,EP,Toronto District School Board,"c(-79.3982225847432, 43.6457220331711)"
43,EP,Toronto District School Board,"c(-79.4367968963581, 43.65924610796)"
44,PR,None,"c(-79.418932071581, 43.7916222612949)"
45,PR,None,"c(-79.2270980416162, 43.7601291638765)"
46,PR,None,"c(-79.314609135376, 43.7177128215758)"
47,EP,Toronto District School Board,"c(-79.2547962816571, 43.766645247168)"
48,EP,Toronto District School Board,"c(-79.1902392505261, 43.8084816562815)"
49,PR,None,"c(-79.5945953168473, 43.7417121222243)"
50,PR,None,"c(-79.2838287540102, 43.7411259867154)"
51,PR,None,"c(-79.3340562370886, 43.8089116210937)"
52,EP,Toronto District School Board,"c(-79.4932822327979, 43.7084286282992)"
53,EP,Toronto District School Board,"c(-79.4669926271694, 43.732866171726)"
54,EP,Toronto District School Board,"c(-79.4728312797592, 43.6614231859019)"
55,ES,Toronto Catholic District School Board,"c(-79.3210503278597, 43.7531144810912)"
56,EP,Toronto District School Board,"c(-79.2411154201694, 43.7261289165667)"
57,EP,Toronto District School Board,"c(-79.2615613356444, 43.8042919764275)"
58,PR,None,"c(-79.4147111812657, 43.7778165673411)"
59,PR,None,"c(-79.339894533813, 43.7871960727024)"
60,EP,Toronto District School Board,"c(-79.3557094447754, 43.8094863867353)"
61,PR,None,"c(-79.3449506415866, 43.7029584141068)"
62,PR,None,"c(-79.3984878978841, 43.7639158093321)"
63,EP,Toronto District School Board,"c(-79.4195222787578, 43.7409100432478)"
64,PR,None,"c(-79.4057974161555, 43.6854893204605)"
65,PR,None,"c(-79.4056854013319, 43.6855028020622)"
66,PR,None,"c(-79.4342526359219, 43.7314993952097)"
67,PR,None,"c(-79.4384699547393, 43.7753161015838)"
68,PR,None,"c(-79.297325301116, 43.6704133895472)"
69,EP,Toronto District School Board,"c(-79.4000020943236, 43.7596784143197)"
70,EP,Toronto District School Board,"c(-79.4118431542439, 43.7863065106423)"
71,EP,Toronto District School Board,"c(-79.4000020943236, 43.7596784143197)"
72,PR,None,"c(-79.4174202535642, 43.7259898430287)"
73,PR,None,"c(-79.4774419814072, 43.7607082264476)"
74,PR,None,"c(-79.4330769430682, 43.7311158004386)"
75,PR,None,"c(-79.431869443854, 43.721429256651)"
76,PR,None,"c(-79.2781378251157, 43.6937302131784)"
77,EP,Toronto District School Board,"c(-79.4990122716087, 43.6894622237887)"
78,PR,None,"c(-79.4546890976067, 43.6875353134585)"
79,EP,Toronto District School Board,"c(-79.289826941499, 43.6764359194877)"
80,PR,None,"c(-79.4220900214957, 43.7340229971509)"
81,EP,Toronto District School Board,"c(-79.2798335039423, 43.8268714163484)"
82,PR,None,"c(-79.3418613934873, 43.779729054192)"
83,EP,Toronto District School Board,"c(-79.4442515073691, 43.7266057772143)"
84,PR,None,"c(-79.3518336805625, 43.7590325568427)"
85,EP,Toronto District School Board,"c(-79.3852946788356, 43.7762622265316)"
86,EP,Toronto District School Board,"c(-79.2991278839731, 43.6826199722785)"
87,PR,None,"c(-79.300828064662, 43.6835603974233)"
88,EP,Toronto District School Board,"c(-79.5747551861525, 43.7426035565314)"
89,EP,Toronto District School Board,"c(-79.4002783723743, 43.7277982581742)"
90,PR,None,"c(-79.4954821417463, 43.6281819609662)"
91,PR,None,"c(-79.2496002393537, 43.7553058764084)"
92,EP,Toronto District School Board,"c(-79.23514687523, 43.7719692863916)"
93,EP,Toronto District School Board,"c(-79.2150687264433, 43.7751558784252)"
94,EP,Toronto District School Board,"c(-79.2448802576444, 43.7625671183697)"
95,EP,Toronto District School Board,"c(-79.3687780820258, 43.6939854007409)"
96,PR,None,"c(-79.4168605979594, 43.7827541057168)"
97,EP,Toronto District School Board,"c(-79.2211413058912, 43.8014341079073)"
98,EP,Toronto District School Board,"c(-79.3701352031944, 43.7072147378542)"
99,PR,None,"c(-79.4237607656785, 43.7207940844222)"
100,PR,None,"c(-79.2947427602857, 43.8194042587414)"
101,PR,None,"c(-79.2496002393537, 43.7553058764084)"
102,EP,Toronto District School Board,"c(-79.5047717197305, 43.7330245969924)"
103,EP,Toronto District School Board,"c(-79.3957051033565, 43.6557652368658)"
104,EP,Toronto District School Board,"c(-79.3230676298928, 43.7986530998679)"
105,PR,None,"c(-79.428122887706, 43.7107064288581)"
106,EP,Toronto District School Board,"c(-79.259816624788, 43.7017413937537)"
107,EP,Toronto District School Board,"c(-79.2655686242961, 43.6919887241508)"
108,PR,None,"c(-79.4440107260137, 43.7840867068011)"
109,EP,Toronto District School Board,"c(-79.2594545253619, 43.697753029491)"
110,ES,Toronto Catholic District School Board,"c(-79.5044646880695, 43.6344279205779)"
111,ES,Toronto Catholic District School Board,"c(-79.3944968858206, 43.6394568233632)"
112,ES,Toronto Catholic District School Board,"c(-79.4518077136626, 43.655857833558)"
113,PR,None,"c(-79.4093249176371, 43.690345107705)"
114,EP,Toronto District School Board,"c(-79.5268106869839, 43.7711639591637)"
115,EP,Toronto District School Board,"c(-79.3384762500832, 43.6718063689636)"
116,EP,Toronto District School Board,"c(-79.2838646531108, 43.6851000843951)"
117,EP,Toronto District School Board,"c(-79.4862561391138, 43.735357222836)"
118,ES,Toronto Catholic District School Board,"c(-79.5079140443714, 43.7436724724678)"
119,ES,Toronto Catholic District School Board,"c(-79.2327375191257, 43.8298752034525)"
120,ES,Toronto Catholic District School Board,"c(-79.4577930288278, 43.6740129018064)"
121,ES,Toronto Catholic District School Board,"c(-79.4039975153705, 43.7274816103799)"
122,ES,Toronto Catholic District School Board,"c(-79.391826199989, 43.7868975436176)"
123,EP,Toronto District School Board,"c(-79.2256018786147, 43.732648962951)"
124,EP,Toronto District School Board,"c(-79.4367968963581, 43.65924610796)"
125,EP,Toronto District School Board,"c(-79.5719465300651, 43.6391456489153)"
126,EP,Toronto District School Board,"c(-79.5556754935908, 43.6376529320238)"
127,PR,None,"c(-79.2756210517415, 43.7866780963874)"
128,PR,None,"c(-79.4750974058962, 43.7476137521075)"
129,PR,None,"c(-79.4865438361652, 43.6476318294668)"
130,PR,None,"c(-79.4005921361057, 43.7160130809748)"
131,PR,None,"c(-79.3867163432161, 43.6682745249205)"
132,EP,Toronto District School Board,"c(-79.3895057084414, 43.7199314988808)"
133,PR,None,"c(-79.4382145878534, 43.7582180659533)"
134,PR,None,"c(-79.4288203417634, 43.7165295830243)"
135,PR,None,"c(-79.4365869259905, 43.7464156653035)"
136,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.3366206236931, 43.6725640377998)"
137,PR,None,"c(-79.2903117142674, 43.756523216951)"
138,EP,Toronto District School Board,"c(-79.3144917153579, 43.676063664796)"
139,EP,Toronto District School Board,"c(-79.5521137885613, 43.722227297768)"
140,EP,Toronto District School Board,"c(-79.5488638133372, 43.7280298273892)"
141,PR,None,"c(-79.3975131902069, 43.6581269361942)"
142,PR,None,"c(-79.3798154376982, 43.675062372312)"
143,ES,Toronto Catholic District School Board,"c(-79.4026251522927, 43.8002282400109)"
144,EP,Toronto District School Board,"c(-79.331933544035, 43.7824531904325)"
145,EP,Toronto District School Board,"c(-79.5800752804407, 43.6664657716455)"
146,EP,Toronto District School Board,"c(-79.3150953883817, 43.7807962711677)"
147,PR,None,"c(-79.4682899064453, 43.7732445761783)"
148,PR,None,"c(-79.3470100130127, 43.7393068510598)"
149,EP,Toronto District School Board,"c(-79.2740896574429, 43.8116998848004)"
150,EP,Toronto District School Board,"c(-79.5720207319543, 43.6480667176351)"
151,EP,Toronto District School Board,"c(-79.316462271329, 43.7457277227854)"
152,EP,Toronto District School Board,"c(-79.4378441314772, 43.6530496924269)"
153,EP,Toronto District School Board,"c(-79.4956943989555, 43.7025063022277)"
154,PR,None,"c(-79.3586470250663, 43.7593992803488)"
155,EP,Toronto District School Board,"c(-79.3148680045935, 43.80122038284)"
156,EP,Toronto District School Board,"c(-79.2338532994675, 43.8303652064155)"
157,EP,Toronto District School Board,"c(-79.5172466551502, 43.7674572380872)"
158,EP,Toronto District School Board,"c(-79.5172466551502, 43.7674572380872)"
159,EP,Toronto District School Board,"c(-79.4013122747142, 43.6849129181957)"
160,EP,Toronto District School Board,"c(-79.3333360558731, 43.6610358159785)"
161,EP,Toronto District School Board,"c(-79.2999282686155, 43.7514123659806)"
162,EP,Toronto District School Board,"c(-79.5616948758766, 43.6491679256634)"
163,EP,Toronto District School Board,"c(-79.2288180080604, 43.792697960518)"
164,EP,Toronto District School Board,"c(-79.2661055358191, 43.784467159758)"
165,EP,Toronto District School Board,"c(-79.5129333966558, 43.7017214781638)"
166,EP,Toronto District School Board,"c(-79.4999125095246, 43.7582792583815)"
167,EP,Toronto District School Board,"c(-79.5035920382592, 43.7379061764681)"
168,EP,Toronto District School Board,"c(-79.421251554251, 43.7543606984639)"
169,PR,None,"c(-79.3506864852167, 43.7499003413721)"
170,PR,None,"c(-79.3421386188846, 43.8109545485955)"
171,PR,None,"c(-79.3955166823733, 43.7681894473727)"
172,PR,None,"c(-79.3006276774292, 43.8006429947089)"
173,PR,None,"c(-79.2882892370706, 43.7840565219055)"
174,ES,Toronto Catholic District School Board,"c(-79.3193386362478, 43.6981999203505)"
175,PR,None,"c(-79.2560647526698, 43.7859309725289)"
176,PR,None,"c(-79.551444275464, 43.7251340041367)"
177,PR,None,"c(-79.3308571752924, 43.7718171830808)"
178,ES,Toronto Catholic District School Board,"c(-79.4097615824432, 43.7640950103093)"
179,ES,Toronto Catholic District School Board,"c(-79.1754616226425, 43.7932879519401)"
180,PR,None,"c(-79.3935194605903, 43.6704891897759)"
181,EP,Toronto District School Board,"c(-79.4600288033669, 43.6723528079383)"
182,EP,Toronto District School Board,"c(-79.3289014753509, 43.7484250053493)"
183,EP,Toronto District School Board,"c(-79.5137942125371, 43.6305564879895)"
184,PR,None,"c(-79.5344853865386, 43.7523875173115)"
185,EP,Toronto District School Board,"c(-79.215050939271, 43.7458528095017)"
186,EP,Toronto District School Board,"c(-79.2259248559894, 43.7563408988376)"
187,EP,Toronto District School Board,"c(-79.2301927515264, 43.7472933923281)"
188,EP,Toronto District School Board,"c(-79.4302837269918, 43.696025486871)"
189,C,None,"c(-79.2897867296388, 43.7307013783081)"
190,C,None,"c(-79.3488606053088, 43.6846512620714)"
191,C,None,"c(-79.4761936970209, 43.7473823846262)"
192,C,None,"c(-79.2656557452645, 43.7522958988616)"
193,C,None,"c(-79.1929331612857, 43.7860239310755)"
194,C,None,"c(-79.2270264219067, 43.7852646605478)"
195,EP,Toronto District School Board,"c(-79.1500238078626, 43.7869622763272)"
196,EP,Toronto District School Board,"c(-79.422382771195, 43.7958512114194)"
197,EP,Toronto District School Board,"c(-79.5554889336889, 43.6790185578849)"
198,PR,None,"c(-79.4004166171823, 43.7666501469879)"
199,EP,Toronto District School Board,"c(-79.4085177947948, 43.6628382420106)"
200,EP,Toronto District School Board,"c(-79.4219986112882, 43.657978462827)"
201,PR,None,"c(-79.3355275145792, 43.7737288529858)"
202,EP,Toronto District School Board,"c(-79.5143927419889, 43.7271064323401)"
203,ES,Toronto Catholic District School Board,"c(-79.4960594579928, 43.7100909589739)"
204,EP,Toronto District School Board,"c(-79.475099515903, 43.6934344434159)"
205,EP,Toronto District School Board,"c(-79.4094836303214, 43.6485300830641)"
206,EP,Toronto District School Board,"c(-79.2605263117434, 43.7462850480666)"
207,EP,Toronto District School Board,"c(-79.4586302368016, 43.7674452465892)"
208,EP,Toronto District School Board,"c(-79.1422089559982, 43.7820702346732)"
209,EP,Toronto District School Board,"c(-79.2785043435939, 43.799988726269)"
210,EP,Toronto District School Board,"c(-79.338614744436, 43.7987627465793)"
211,EP,Toronto District School Board,"c(-79.3517099846563, 43.6876023807709)"
212,EP,Toronto District School Board,"c(-79.3310953374039, 43.7985877098575)"
213,EP,Toronto District School Board,"c(-79.1638346582217, 43.8027223090495)"
214,PR,None,"c(-79.3726675424564, 43.7123432679621)"
215,EP,Toronto District School Board,"c(-79.2417968940952, 43.7099825934536)"
216,EP,Toronto District School Board,"c(-79.3791781653545, 43.6636084257427)"
217,EP,Toronto District School Board,"c(-79.2243167892305, 43.7731919492023)"
218,EP,Toronto District School Board,"c(-79.4270361642829, 43.7707536046539)"
219,PR,None,"c(-79.3969906206407, 43.6984571170718)"
220,EP,Toronto District School Board,"c(-79.3600575652384, 43.674910857793)"
221,EP,Toronto District School Board,"c(-79.3971875912132, 43.6357488157646)"
222,EP,Toronto District School Board,"c(-79.4367221725004, 43.6485242370315)"
223,EP,Toronto District School Board,"c(-79.5653133253594, 43.6420235006072)"
224,EP,Toronto District School Board,"c(-79.5991007205673, 43.7480114029654)"
225,EP,Toronto District School Board,"c(-79.2962358879462, 43.7164767633036)"
226,EP,Toronto District School Board,"c(-79.4093736661307, 43.7657254741228)"
227,EP,Toronto District School Board,"c(-79.2503830440116, 43.7048959315468)"
228,EP,Toronto District School Board,"c(-79.360068599198, 43.8062920920724)"
229,PR,None,"c(-79.4118264156455, 43.7629316618948)"
230,EP,Toronto District School Board,"c(-79.4140575735688, 43.6576460735345)"
231,FP,Conseil scolaire Viamonde,"c(-79.3779069560556, 43.6624882444907)"
232,PR,None,"c(-79.2976272053742, 43.6937784318434)"
233,EP,Toronto District School Board,"c(-79.3903939018466, 43.6537657298722)"
234,EP,Toronto District School Board,"c(-79.4875854399739, 43.6790700932118)"
235,PR,None,"c(-79.4001883467897, 43.7642856622588)"
236,EP,Toronto District School Board,"c(-79.2180382189696, 43.7593925779675)"
237,PR,None,"c(-79.3495839854191, 43.7472875203276)"
238,PR,None,"c(-79.3942478548912, 43.6555691898054)"
239,EP,Toronto District School Board,"c(-79.2621597253873, 43.726485113649)"
240,EP,Toronto District School Board,"c(-79.3307746357026, 43.6940723030924)"
241,EP,Toronto District School Board,"c(-79.3956090079305, 43.6803794372321)"
242,EP,Toronto District School Board,"c(-79.2785659239745, 43.6793188262702)"
243,PR,None,"c(-79.4448017184925, 43.7717336302151)"
244,PR,None,"c(-79.3788961362062, 43.7329843672894)"
245,EP,Toronto District School Board,"c(-79.2924665101008, 43.6968367454986)"
246,EP,Toronto District School Board,"c(-79.3635402543448, 43.7972191365557)"
247,EP,Toronto District School Board,"c(-79.3598465997775, 43.7884321784152)"
248,PR,None,"c(-79.3781087027112, 43.7302622688409)"
249,PR,None,"c(-79.3247101026363, 43.7592930619254)"
250,PR,None,"c(-79.4121640119924, 43.7608163554222)"
251,PR,None,"c(-79.2541869690207, 43.7738965125051)"
252,EP,Toronto District School Board,"c(-79.4012761021226, 43.7882319564093)"
253,EP,Toronto District School Board,"c(-79.3116924407793, 43.6953964611984)"
254,EP,Toronto District School Board,"c(-79.401909850979, 43.6589530395299)"
255,EP,Toronto District School Board,"c(-79.3547553486122, 43.7771281264675)"
256,EP,Toronto District School Board,"c(-79.3340895606897, 43.6828387343202)"
257,EP,Toronto District School Board,"c(-79.270927399778, 43.7087670630065)"
258,EP,Toronto District School Board,"c(-79.300317184077, 43.6881927916153)"
259,ES,Toronto Catholic District School Board,"c(-79.4417054054556, 43.7286921824032)"
260,ES,Toronto Catholic District School Board,"c(-79.458369831568, 43.7100774151612)"
261,ES,Toronto Catholic District School Board,"c(-79.4429115844532, 43.6922556300161)"
