id,school_type,board_name,geometry
1,EP,None,"c(-79.216711, 43.953267)"
2,ES,None,"c(-79.079174, 43.196686)"
3,SS,York Region District School Board,"c(-79.043116, 43.243465)"
4,PR,York Region District School Board,"c(-79.698829, 43.602737)"
5,PR,Toronto District School Board,"c(-79.310774, 43.128588)"
6,EP,None,"c(-79.564353, 43.523754)"
7,SS,Toronto District School Board,"c(-79.040805, 43.205764)"
8,SS,Peel District School Board,"c(-79.696363, 43.01889)"
9,EP,Peel District School Board,"c(-79.814473, 43.229093)"
10,SS,Toronto District School Board,"c(-79.43428, 43.148461)"
11,ES,Peel District School Board,"c(-79.348738, 43.640223)"
12,EP,Peel District School Board,"c(-79.927312, 43.537509)"
13,EP,Peel District School Board,"c(-79.29876, 43.887609)"
14,ES,Peel District School Board,"c(-79.82033, 43.646461)"
15,ES,Peel District School Board,"c(-79.836356, 43.252782)"
16,EP,Peel District School Board,"c(-79.175769, 43.040052)"
17,PR,Peel District School Board,"c(-79.423501, 43.858355)"
18,ES,York Region District School Board,"c(-79.209709, 43.810264)"
19,SS,Peel District School Board,"c(-79.498442, 43.520151)"
20,PR,None,"c(-79.125833, 43.031409)"
21,ES,York Region District School Board,"c(-79.377371, 43.310826)"
22,EP,None,"c(-79.514219, 43.89357)"
23,PR,York Region District School Board,"c(-79.148151, 43.486734)"
24,ES,Toronto District School Board,"c(-79.385402, 43.989183)"
25,EP,Toronto District School Board,"c(-79.600588, 43.802489)"
26,EP,None,"c(-79.613883, 43.975819)"
27,PR,Peel District School Board,"c(-79.343621, 43.729544)"
28,PR,Peel District School Board,"c(-79.53103, 43.020266)"
29,SS,Toronto District School Board,"c(-79.659129, 43.195751)"
30,SS,None,"c(-79.105009, 43.573415)"
31,ES,None,"c(-79.069306, 43.322954)"
32,SS,York Region District School Board,"c(-79.439852, 43.8604)"
33,EP,Peel District School Board,"c(-79.537919, 43.739962)"
34,PR,Peel District School Board,"c(-79.542552, 43.662656)"
35,EP,York Region District School Board,"c(-79.269511, 43.034826)"
36,SS,York Region District School Board,"c(-79.453385, 43.496182)"
37,EP,None,"c(-79.331459, 43.861021)"
38,ES,Peel District School Board,"c(-79.660521, 43.222527)"
39,EP,None,"c(-79.763352, 43.964317)"
40,SS,Peel District School Board,"c(-79.531192, 43.494999)"
41,SS,None,"c(-79.093298, 43.506086)"
42,ES,Peel District School Board,"c(-79.963212, 43.35786)"
43,ES,York Region District School Board,"c(-79.101494, 43.459993)"
44,SS,None,"c(-79.615139, 43.75798)"
45,SS,York Region District School Board,"c(-79.207985, 43.502837)"
46,EP,York Region District School Board,"c(-79.184045, 43.083358)"
47,ES,Toronto District School Board,"c(-79.233358, 43.402224)"
48,ES,Toronto District School Board,"c(-79.21997, 43.673741)"
49,ES,York Region District School Board,"c(-79.520967, 43.883023)"
50,SS,None,"c(-79.388674, 43.039837)"
51,PR,None,"c(-79.492185, 43.221047)"
52,ES,York Region District School Board,"c(-79.891331, 43.4675)"
53,SS,Peel District School Board,"c(-79.930081, 43.200049)"
54,EP,York Region District School Board,"c(-79.19848, 43.337797)"
55,EP,Toronto District School Board,"c(-79.2017, 43.407549)"
56,ES,York Region District School Board,"c(-79.840471, 43.333325)"
57,EP,Toronto District School Board,"c(-79.659058, 43.01498)"
58,EP,York Region District School Board,"c(-79.929462, 43.953913)"
59,ES,Toronto District School Board,"c(-79.387791, 43.497594)"
60,ES,York Region District School Board,"c(-79.050981, 43.891975)"
61,ES,York Region District School Board,"c(-79.131846, 43.356822)"
62,EP,York Region District School Board,"c(-79.933906, 43.127491)"
63,EP,York Region District School Board,"c(-79.207611, 43.835836)"
64,EP,Peel District School Board,"c(-79.848274, 43.29375)"
65,EP,York Region District School Board,"c(-79.365455, 43.439687)"
66,ES,Toronto District School Board,"c(-79.177331, 43.810209)"
67,EP,York Region District School Board,"c(-79.137296, 43.091927)"
68,SS,Toronto District School Board,"c(-79.258532, 43.936747)"
69,PR,Peel District School Board,"c(-79.34592, 43.191657)"
70,ES,None,"c(-79.335309, 43.338852)"
71,EP,York Region District School Board,"c(-79.829156, 43.29763)"
72,PR,Peel District School Board,"c(-79.566842, 43.550609)"
73,ES,Peel District School Board,"c(-79.287355, 43.628825)"
74,PR,York Region District School Board,"c(-79.472115, 43.115461)"
75,SS,York Region District School Board,"c(-79.434374, 43.188028)"
76,EP,Peel District School Board,"c(-79.128916, 43.527346)"
77,ES,None,"c(-79.336646, 43.030588)"
78,ES,Peel District School Board,"c(-79.856199, 43.777335)"
79,SS,Peel District School Board,"c(-79.674741, 43.661746)"
